NPM1	0.007691449000000001
NCL	0.002021714
POLD1	0.567
RPA1	0.651
BTG2	0.521
PRKCA	0.661
GPR77	0.935
C4A	0.897
MAPK12	0.005129142000000001
APC	0.512
IQGAP1	0.627
PCBP1	0.972
HNRPC	0.665
RPS8	0.734
RPL9	0.671
VDR	0.521
RXRA	0.004051806000000001
HUS1	0.74
PCNA	0.998
SLC12A4	0.0035593720000000003
ATF7IP	0.623
CAST	0.956
PPFIA1	0.005338644000000001
EEF1B2	0.681
IKBKE	0.007359597000000001
RANBP1	0.717
FEN1	0.578
EEF1G	0.656
PDCD6IP	0.0050891140000000005
NOTCH2	0.548
PSEN2	0.004402139
RPS14	0.853
RPL39	0.972
ATG12	0.8460000000000001
MOV10	0.6779999999999999
VIM	0.921
PDLIM1	0.003852903
GNG3	0.605
GNG7	0.891
ASCC3L1	0.004952436000000001
PLD1	0.562
CHRNB2	0.781
CHRNA2	0.9730000000000001
CASP6	0.547
NEDD4	0.009678808
RPA3	0.75
RPL13A	0.747
WBSCR1	0.772
TSC22D1	0.639
FLJ22555	0.604
RPLP2	0.0032029520000000002
RPL35A	0.7949999999999999
ITGB4BP	0.863
BTF3	0.0039448750000000005
PSMC1	0.009921253
PSMD7	0.925
COIL	0.894
SART3	0.569
GTF2H3	0.55
GTF2H4	0.982
RCP9	0.852
NFKB1	0.8360000000000001
MEN1	0.003116528
RNF11	0.002024438
HERC1	0.00139449
RPS13	0.813
EIF2S3	0.662
DPM2	0.5720000000000001
POLR2A	0.999
HNRPD	0.746
TARS	0.752
SOX30	0.613
NUDT3	0.9770000000000001
CD22	0.8220000000000001
PTPN6	0.845
GPD1	0.9630000000000001
GPAM	0.506
NXF1	0.993
SFRS1	0.004475169
CD2BP2	0.001794356
LOC134147	0.654
IGHD	0.005347180000000001
TUBB4	0.89
TJP1	0.637
CDK5RAP3	0.593
UFM1	0.978
CA12	0.00302438
EXOSC3	0.7889999999999999
KHSRP	0.524
PRKAR2A	0.704
PRKACA	0.009708325
TBP	0.817
HSF1	0.8440000000000001
PRKD2	0.002230918
LOC255969	0.9550000000000001
SFRS12	0.573
SAFB	0.8220000000000001
PAPOLA	0.622
CDC40	0.899
AKT1	0.528
IRS1	0.532
RPS23	0.871
GRB7	0.894
TEK	0.98
CD82	0.58
ERBB3	0.009309766
HAND1	0.929
MYOD1	0.9710000000000001
ARIH2	0.618
NRAS	0.748
SETD8	0.706
RPS17	0.768
DCLRE1C	0.557
ATM	0.001311095
SIAH1	0.602
POU2AF1	0.864
RRAS2	0.515
XRCC6	0.587
U2AF1	0.6970000000000001
RPL13	0.602
RPL3	0.879
POLR2C	0.006144027000000001
MED10	0.986
EDD1	0.952
CIB1	0.9410000000000001
ACTN4	0.8320000000000001
CAMK2G	0.723
ENO2	0.001025806
RPA2	0.001869541
COPS6	0.584
PSMD9	0.557
RIPK2	0.002530804
TRAF1	0.002057348
DEGS1	0.539
MOBK1B	0.6970000000000001
GRIN2D	0.536
SPTAN1	0.735
TAF9	0.692
RNF138	0.009636581
NCOA3	0.0032857380000000003
CCND1	0.007410153000000001
RPL10A	0.643
RPL38	0.821
RPS3	0.8240000000000001
C17ORF28	0.553
KIAA1446	0.889
SFRS7	0.88
XPA	0.987
ERCC2	0.861
TIMM10	0.954
FXC1	0.9319999999999999
PPP4C	0.9530000000000001
PPP2CB	0.005191483000000001
ANTXR2	0.884
COL4A3	0.663
KIF3A	0.9299999999999999
KIF3B	0.794
YWHAG	0.009407595
DCP1A	0.6779999999999999
TICAM2	0.575
IRF3	0.659
CDC20	0.849
TCP1	0.7989999999999999
PRKAB1	0.9710000000000001
PFN2	0.986
XPO1	0.667
ERF	0.839
PLEKHB1	0.519
GNGT1	0.9219999999999999
ARHGEF3	0.987
RHOB	0.885
SLBP	0.625
EIF4A1	0.511
FLJ38984	0.776
USHBP1	0.755
PAG1	0.007447598000000001
LCP2	0.003157175
CDKN1B	0.717
CCNB1	0.6990000000000001
CDCA8	4.78021E-4
FSIP1	0.6910000000000001
AKAP4	0.007350943
TNFRSF19	0.002261694
DDX23	0.925
PRPF4	0.752
RPS6KA1	0.762
TXN	0.775
SIGLEC5	0.734
HNRPL	0.71
HNRPK	0.744
ACTR6	0.845
PDCL2	0.762
PPP1CC	0.003353983
HCFC1	0.913
POLR2I	0.978
ADAM12	0.768
PACSIN3	0.738
TK1	0.54
TP53	0.709
TNFSF13	0.732
SDC2	0.607
TBK1	0.008290071
SIKE	0.857
SMAD3	0.935
RBL1	0.9530000000000001
XRN1	0.989
UPF1	0.76
CSTF1	0.901
XRCC5	0.817
RUNX2	0.654
SNRPG	0.9179999999999999
SNRPA	0.525
ECT2	0.868
F2RL2	0.007361123000000001
MAD2L1	0.773
TSC22D4	0.005041091000000001
TRIM37	0.942
TRAF3	0.664
VHL	0.574
MRPS23	0.7909999999999999
NCBP1	0.9590000000000001
EIF4E	0.0024378810000000002
EEF2	0.633
VPS11	0.778
VPS18	0.96
SRP68	0.782
SRP72	0.629
TMEM33	0.8420000000000001
RPS21	0.003658614
RPS5	0.653
CARM1	0.0059296010000000005
EP300	0.005752088000000001
DFNB31	0.516
CASK	0.644
SNRPD1	0.9650000000000001
PRKCQ	0.669
RPS4X	0.884
EIF4B	0.904
RNF2	0.5609999999999999
CBX4	1.36873E-4
ORC6L	0.672
RPL11	0.855
RPL37	0.732
PPP1CA	0.808
GLP2R	0.8500000000000001
GCG	0.006007510000000001
NUP62	0.581
TPR	0.872
ATP5G1	0.724
ATP5C1	0.892
WEE1	0.929
POLR2J	0.637
MAPK8	0.575
CRSP9	0.556
UBADC1	0.995
DDX19A	0.003361279
RPL26	0.827
PMS1	0.776
MLH1	0.005682078000000001
POLE2	0.7969999999999999
RPLP1	0.006397949000000001
RPL26L1	0.52
PRPF6	0.625
HNRPH2	5.81019E-4
SYNJ1	0.9430000000000001
UBQLN4	0.878
USMG5	0.841
HCK	0.625
STAT3	0.673
EEF1D	0.004265136000000001
UMPS	0.746
DHODH	0.765
VASP	0.964
LPP	0.00359267
GRIN3B	0.649
GRIN2A	0.591
RPL41	0.887
EIF3S9	0.787
MCC	0.792
LOC285370	0.642
ERBB2IP	0.006095967000000001
CTNND1	0.812
RBM8A	0.983
OLFML3	0.595
SETDB1	0.8200000000000001
PRKG2	0.982
LASP1	0.868
USP2	0.719
C1ORF165	0.556
POLR2H	0.7050000000000001
EHD2	0.713
AP1M1	0.751
RPS25	0.976
RPL5	0.535
EIF3S10	0.996
TP53I3	0.9319999999999999
UBR1	1.64993E-4
IGFBP6	0.645
RPS2	0.9610000000000001
EIF2B1	0.968
CREBBP	0.662
MAFG	0.5
HSP90AB1	0.893
PPARBP	0.004666425000000001
ESR2	0.0040000750000000005
GTF2H1	0.7949999999999999
E2F1	0.009367521
DNAJC3	0.6930000000000001
EIF2AK2	0.984
IL6ST	0.008371143
LIMK1	0.5609999999999999
CDKN1C	0.662
CAPNS1	0.617
CFTR	0.991
PRKDC	0.001513259
CHUK	0.978
SMURF2	0.503
ACBD3	0.869
PRKCD	0.563
HABP4	0.778
TAF11	0.004044107000000001
RXRB	0.856
PRSS2	0.884
MMP9	0.00599295
HNRPF	0.509
SYT1	0.0066367050000000006
LAT	0.665
CD4	0.8360000000000001
CRMP1	0.008525872
FUBP1	0.7929999999999999
SRCAP	0.736
ZNHIT1	0.008005305
SMAD2	0.815
TBC1D1	0.612
C11ORF49	0.002303395
HDAC2	0.536
PPP1R8	0.002212602
NOS1	0.7030000000000001
HMOX1	0.829
IKBKB	0.005512381000000001
DDX24	0.766
PIN1	0.714
VLDLR	0.731
APOE	0.004402184000000001
NCK2	0.857
PKN2	0.0037551470000000003
RIMS2	0.00115992
YWHAH	0.001818649
PLCG1	0.685
RARA	0.6890000000000001
AURKA	0.721
RAB10	0.559
DYNLL1	0.615
ZHX1	0.817
ATXN1	0.8220000000000001
EFEMP2	0.74
ITGA6	0.746
ITGB8	0.576
ITGAV	0.8380000000000001
CKS2	0.94
PKD1	0.555
CTNNB1	0.829
SYK	0.777
FGR	0.889
MGC10471	0.767
DDX5	0.005299716
ELL	0.6890000000000001
POLR2G	0.913
SFRS5	0.887
NHP2L1	0.759
PRPS1	0.737
PPAT	0.905
ACVR2B	0.639
GDF8	0.002904831
HIF1A	0.6839999999999999
PKN1	5.631490000000001E-4
MARCKS	0.679
LOC641510	0.003295661
DDX20	0.757
SELL	0.804
CFH	0.745
HNRPA0	0.817
BCAR3	0.512
PFAS	0.593
DTX2	0.608
HPCAL4	0.644
CDC6	0.962
PSMC4	0.007450018000000001
SF3A3	0.9390000000000001
SF3B3	0.981
ARF6	0.526
HSPA4L	0.0026436750000000003
FEZ1	0.746
DRAP1	0.003036917
ZNF426	0.88
RPS12	0.009317897
RPL12	0.698
KRAS	9.0158E-4
CALM1	0.88
HGS	0.511
UBQLN1	0.619
TEX11	0.0049345660000000005
MAD1L1	0.002243775
GNB3	0.008311875
GNG2	0.544
BRWD1	7.227210000000001E-4
SMARCA4	0.538
RPL32	0.672
EIF3S1	0.622
CD5	0.687
RPL23A	0.004609620000000001
RPL6	0.004021823000000001
FLJ20309	0.815
ZNHIT4	0.883
COPS5	0.003980713
COPS2	0.586
MAPK3	0.0036336790000000003
PCBD1	0.592
C8ORF32	0.649
ORM1	0.9239999999999999
ALB	0.698
PSMA6	0.746
PSMB2	0.6910000000000001
CFLAR	0.574
MLL	0.0043933010000000005
SET	0.8009999999999999
UBB	0.585
UCHL1	0.761
MTHFD1	0.0046669400000000005
EEF1A1	0.9530000000000001
PTPN4	0.001927107
BBC3	0.719
BCL2A1	0.008912465
PSMB8	0.77
PHC1	0.002816149
SCMH1	0.0030954760000000002
SFN	0.998
ZFP36	0.792
AKAP12	0.871
ADRBK1	0.562
SKIV2L2	0.513
MPP6	0.777
PIK3R1	0.9390000000000001
TEC	0.0046495930000000005
PLD2	0.611
ERBB2	0.769
NRG1	0.006594329
APS	0.911
KIT	0.8280000000000001
EIF3S12	0.007083769000000001
LYAR	0.7949999999999999
SNRPE	0.62
HNRPA2B1	0.9590000000000001
SIAH2	0.573
VAV1	0.9650000000000001
PXN	0.009940447
NUP160	0.931
NUP93	0.985
MAGOH	0.784
DNAJC8	0.972
EXOSC4	0.004776523
AKR1A1	0.623
SFPQ	0.829
NONO	0.552
IGFBP7	0.001245535
IGF1	0.006679601000000001
RAC1	0.525
PPAP2C	0.708
BAT3	0.71
GRB10	0.526
RPS29	0.518
RPL34	0.513
NUP37	0.714
SEH1L	0.729
HEXDC	0.796
CHMP4B	0.552
CHMP6	0.565
OAZ1	0.715
F5	0.7949999999999999
FGB	0.694
TSG101	0.883
CDKN1A	0.605
HUS1B	0.7989999999999999
RAD9B	0.862
EIF1AX	0.908
SNRPB	0.74
PRMT6	0.9470000000000001
IFNG	0.8460000000000001
RBX1	0.5609999999999999
HNRPR	0.9630000000000001
STON2	0.987
NR3C1	0.745
MAP3K7IP1	0.005670448000000001
BMPR1A	0.007328215000000001
STK17B	0.719
STX12	0.00807512
SNAP23	0.667
NCOA1	0.555
TITF1	0.687
QARS	0.604
JUP	0.902
NFKBIE	0.002739502
TSC2	0.732
YWHAQ	0.815
PTBP1	0.517
SFRS9	0.991
ELA2	0.636
CAMP	0.582
ALG9	0.654
H2AFX	0.935
MUC16	0.724
LGALS1	0.542
RPS18	0.8089999999999999
EIF2B4	0.6819999999999999
ADCY8	0.851
GNB2	0.009592878
ING4	0.8180000000000001
RELA	0.001967211
EIF4A2	0.0076193020000000005
RPL27A	0.621
RASA3	0.604
CBFA2T3	0.647
MAPK1	0.984
RPS27	0.5700000000000001
GH1	0.003716296
ASEPT2	0.887
TNFRSF1B	0.567
SLC25A11	0.73
FAU	0.669
CCNK	0.772
DLEU1	0.555
OATL1	0.577
TGFB1I1	0.535
TGFBR2	0.742
KCTD17	0.503
LRRC18	0.711
WWP1	0.792
NPHS2	0.9339999999999999
NPHS1	0.735
ATP5B	0.9510000000000001
EGFR	0.77
CCDC33	0.925
MGC2749	0.819
PHF5A	0.858
SF3A2	0.008330014
CSTF2	0.002460049
COG5	0.874
MEFV	0.5680000000000001
EIF2S2	0.009316314000000001
RPS4Y1	0.899
LPHN1	0.968
SHANK2	0.007952518
RPL10	0.6990000000000001
YES1	0.559
CDK2	0.8440000000000001
FANCD2	0.532
UBE1	0.719
TMCC2	0.694
RET	0.802
CBLB	0.742
F11	0.006836122000000001
GP5	0.556
CD1D	0.69
CD74	0.52
PRKAA1	0.006223877000000001
GRIK2	0.633
PDGFRA	0.886
ITGB3	0.009082303
EIF3S8	0.544
SLC2A1	0.845
PREP	0.852
KNG1	0.004918661
MTNR1A	0.9239999999999999
EXOSC7	0.005445824000000001
EXOSC9	0.886
IQWD1	0.0053592530000000005
GABARAPL2	0.911
EIF4G1	0.796
JUN	0.004777125000000001
BCL6	0.9279999999999999
ETF1	0.002603208
NEK9	0.002173636
NEK6	0.9390000000000001
ACTR1B	0.007019868000000001
CHD3	0.007560683000000001
SYT3	0.009931096
SNAP25	2.41501E-4
FYN	0.9630000000000001
SNCA	0.005705465000000001
CSNK1D	0.003290103
SSX4	0.821
GRAP	0.61
ATG5	0.579
RBBP4	0.763
CSF2RB	0.624
SUMO4	3.29819E-4
GAPDH	0.856
VEGFB	0.835
SF3B2	0.009548114
SFRS6	0.6759999999999999
DAZAP2	0.004032588000000001
RBPMS	0.003701668
NEDD8	0.9730000000000001
CUL1	0.552
FLJ41278	0.628
AP2M1	0.9690000000000001
AQP4	0.776
LMO1	0.8340000000000001
LYL1	0.9750000000000001
JUB	0.9730000000000001
SLC1A2	0.632
KRT20	0.5700000000000001
PRC1	0.715
TNFRSF14	0.666
NRIP1	0.8009999999999999
TCEA2	0.516
HSPA4	0.847
HDAC3	0.617
NUP153	5.706460000000001E-4
VASN	0.873
TGFB2	0.981
CEP152	0.767
EPB41L3	0.8180000000000001
PEX14	0.736
FADS1	0.879
DHCR7	0.592
MYCL2	0.002461579
MAX	0.0047193190000000005
LRP1B	0.8160000000000001
APP	0.8109999999999999
ZNF434	0.502
TAF10	0.004599591000000001
CCNH	0.8400000000000001
CTPS	0.004496259000000001
PPARGC1A	0.006328411000000001
ZBTB7A	0.946
TREM2	0.556
TYROBP	0.613
NCOR1	0.821
MECP2	0.9219999999999999
PIAS4	0.661
SMAD1	0.008617549
SRGAP1	0.00853522
ROBO1	0.773
RPL15	0.603
TAZ	0.546
CHGB	0.671
SF3B4	0.005489306000000001
PSMD10	0.56
PSME3	0.008662504
PTPRJ	0.745
PDGFRB	0.535
SERPINB9	0.598
C1ORF103	0.609
BIRC4	0.907
THOC4	0.007427504000000001
DPYSL5	9.695020000000001E-4
HSPA5	1.30851E-4
FBXW11	0.923
SSRP1	0.717
NDE1	0.007087644000000001
PAFAH1B1	0.54
AP2B1	0.001729631
RPS15A	0.009812671
RGS3	0.86
GNAI3	0.553
CDC45L	0.00788204
MCM2	0.8049999999999999
FADD	0.513
MYD88	0.739
HNRPH1	0.007853134
EIF2B3	0.006382086
SPTBN4	0.711
DISC1	0.8260000000000001
POLR2F	0.531
TCEB3	0.9299999999999999
GRB2	0.771
KIF3C	0.917
BCAR1	0.009981758
PAX8	0.661
CHEK1	0.0031909160000000002
DDIT3	0.575
DHRS10	0.841
ACTA1	0.717
FGFBP1	0.8069999999999999
FLJ35220	0.768
PRPSAP2	0.956
WNK1	0.779
MAP3K2	0.9339999999999999
AP1G1	0.67
MAP1A	0.835
NFKBIA	0.89
NFKB2	0.904
RPL18	0.7989999999999999
ERCC1	0.619
POLR2L	0.63
CCNT1	0.669
SKIL	0.519
NRIP2	0.755
RORB	0.796
REL	0.003139301
LOC159110	0.786
FUNDC2	0.7010000000000001
TRAF3IP2	0.003817066
STUB1	0.005215437000000001
GPR37	0.892
HIPK3	0.778
SNIP1	0.612
TOPORS	0.782
NR5A1	0.935
SP1	0.004535901000000001
ATXN2	0.007147718000000001
GFI1B	0.527
YWHAZ	0.6990000000000001
FBF1	0.0038537700000000003
IFT20	0.586
EIF2B2	0.569
ERCC8	0.998
RFC4	0.9259999999999999
RPL37A	0.954
C12ORF12	0.003588838
SNRPD3	0.6799999999999999
GTF3A	0.853
GTF3C1	0.867
TXNL4A	0.529
PQBP1	0.862
HDAC4	0.6990000000000001
RUTBC1	0.525
THRB	0.729
RPL19	0.00143534
RPL7A	0.547
BRCA1	0.823
NUFIP1	0.005282242
GMNN	0.571
PSME2	0.539
CSNK2A1	0.527
ERH	0.006355734000000001
FLJ13391	0.009193505
PTN	0.545
SMARCD1	0.9530000000000001
TNFSF11	0.889
ADAM17	0.641
RPL3L	0.86
ITGB1	0.813
ATP5E	0.8320000000000001
TAF2	0.003125535
KIAA1984	0.981
SPINK7	0.525
CACYBP	0.7989999999999999
ASF1B	0.8360000000000001
H3F3A	0.008775965
CANX	0.552
FSHR	0.004512886000000001
RPS10	0.9359999999999999
PABPC1	0.8480000000000001
POLR3D	0.927
SQSTM1	0.8200000000000001
SPG21	0.627
CUTC	0.956
DOK1	0.002423672
STAT1	0.527
MKNK1	0.891
GNB2L1	0.005250558000000001
SF3B1	0.006686831000000001
PRO1268	0.758
VAPA	0.636
OSBP	0.942
HNRPA1	0.871
GATA5	0.001825913
NUP133	0.001767886
CKB	0.694
EPHB6	0.657
CBL	0.8500000000000001
CDH5	0.8049999999999999
CSK	0.819
IGF1R	0.882
PRPF19	0.6910000000000001
IXL	0.522
AVPR1B	0.768
AVP	0.532
SFRS3	0.8500000000000001
XPC	0.879
THBS1	0.764
COL3A1	0.629
RB1	0.734
MPP3	0.601
C4ORF14	0.006067919000000001
AHR	0.91
HSP90AA1	0.618
TSC1	0.552
CDKN2B	0.579
KIAA1377	3.375900000000001E-5
NUP54	0.007583308
NUPL1	0.772
ELF3	0.833
LOC613126	0.821
ZNF24	0.976
UTP14A	0.762
MAPT	0.616
MDS025	0.001547197
MAP3K7	0.0050643170000000005
DARS	0.9450000000000001
TOM1L1	0.704
EWSR1	0.788
HIPK2	0.666
TRADD	0.652
INHBB	0.9279999999999999
RER1	0.576
SH3GL3	0.688
KLHL17	0.006556552000000001
ACTC	0.00507592
CENPJ	0.553
LAG3	0.709
DBF4	0.61
RPS16	0.8300000000000001
FAP	0.6759999999999999
DPP4	0.74
PPP2CA	0.719
BCL2	5.04627E-4
RCD-8	0.927
GMPS	0.853
PPA1	0.519
NT5C2	0.583
HPRT1	0.764
RAB3D	0.559
HEAB	0.006724206000000001
SMYD2	0.007675846000000001
MYH6	0.912
COL17A1	0.638
PLEC1	0.87
RPL28	0.782
PHC2	0.821
BAT5	0.001523297
HM13	0.904
VAV3	0.609
IRAK1	0.783
NAGK	0.558
STK16	0.711
CTDP1	0.8360000000000001
WDR77	0.003177884
CDK7	0.894
DHH	0.95
PTCH2	0.5680000000000001
RPS20	0.51
RPL36A	0.006223495000000001
UBE2I	0.536
PARD6B	0.513
PRKCI	0.898
DDIT4	0.006552125000000001
PSMB9	0.752
SH3GL1	0.511
FGF8	0.637
FGFR3	0.89
LOC340512	0.6839999999999999
ATP5F1	9.034070000000001E-4
TCEA1	0.005344558000000001
POLD3	0.81
EPB41	0.009897511
TAGLN2	0.782
RRN3	0.75
POLR1B	0.007073604000000001
RPS9	0.827
EPHB3	0.733
HMOX2	0.004149067
TRIM55	0.999
TRIM63	0.005389917000000001
EPHB2	0.003772943
VAV2	0.9450000000000001
NHLH2	0.553
LMO3	0.006229816000000001
ABCA1	0.006636145
ARHGEF12	0.522
HNRPA3	0.603
RBBP8	0.637
BARD1	0.002223536
RASGRF1	0.607
IPO13	0.757
PAX6	0.0055009030000000006
ZFYVE9	0.553
F10	0.899
F8	0.874
CLTC	4.5622600000000006E-4
TRAM2	0.00296801
QDPR	0.712
AMFR	0.851
UBE2G2	0.81
RPIP8	0.004846198
RAP2A	0.927
COX5A	0.66
SLC25A3	0.952
SOCS5	0.724
SLC25A6	0.749
PLSCR1	0.749
U2AF2	0.883
PIAS3	0.001097546
TPD52L1	0.51
TPD52	0.835
GTF2F2	0.9339999999999999
SNRP70	0.63
KHDRBS1	0.905
RPS26	0.00955404
TIMP2	0.774
EFTUD2	0.825
SNW1	0.8380000000000001
LOC286254	0.005662122
TESC	0.914
SLC9A1	0.6799999999999999
NUDT21	0.938
DKFZP564O0523	0.687
NCF4	0.6839999999999999
KIAA0415	0.839
S100A8	0.6930000000000001
PDCD11	0.002153764
UBE2A	0.649
POU2F1	0.99
SNAPC3	0.006048777000000001
APTX	0.728
BC036928	0.002765114
BHLHB2	0.008900668
RABGGTA	0.508
PCDHA4	0.007534941000000001
GDF9	0.537
ARG1	0.005837935000000001
ARG2	0.812
PGR	4.93721E-4
FBXW7	0.927
PARK2	0.582
LAMA4	0.6930000000000001
MED31	0.009514087000000001
APPL	0.625
PIK3CA	0.575
ORC1L	0.6970000000000001
PSMC2	0.507
PHLDA3	0.9259999999999999
NTRK1	0.664
RAN	0.906
MBP	0.006128635
PPAP2B	0.817
ARNTL	0.89
RAD52	0.514
ERCC3	0.585
YBX1	4.959550000000001E-4
PABPN1	0.54
DLST	0.7969999999999999
SUCLG2	0.605
SMN2	0.859
UNC119	0.72
SLC25A5	0.541
ARR3	0.009420234
ZNF496	0.518
PDCD6	0.917
FAS	0.817
SERP1	0.648
NAV2	0.00557804
RRAS	0.581
RPRC1	0.002569531
ECOP	0.559
MAFF	0.644
NFE2L1	0.784
LYN	0.71
CSF3R	0.661
ZDHHC7	0.72
PBX2	0.009819488
GNAI2	0.007142543000000001
DLG1	0.00291352
KCNA1	0.562
PRMT1	0.735
SUPT5H	0.00947617
MMP25	0.009065839000000001
MMP2	0.641
SORBS2	0.698
CTTN	0.929
PFDN1	0.839
SMARCD2	0.001697231
SNRPD2	0.612
MPDZ	0.778
KRT18	0.915
GSK3B	0.593
KPNA1	0.591
HTRA2	0.765
BIRC7	0.003803269
TFEB	0.912
TFE3	0.008181246
CASP4	0.841
NCBP2	0.981
ADAM10	0.706
NOTCH1	0.908
HTATIP	0.8200000000000001
HNRPH3	0.574
RPL29	0.009490148
ATP5D	0.533
ATP5L	0.53
GTF2F1	0.778
TNFRSF11A	0.71
CASP8	0.987
BID	0.001873678
IL1RAP	0.605
INS	0.88
SOS1	0.007451003000000001
SNAG1	0.882
SOS2	0.908
CCNA2	0.0058691740000000004
ORC3L	0.874
HEY2	0.556
POLD2	0.009157809
PHKB	0.54
PYGL	0.0032252830000000002
GNA12	0.006672821000000001
EDG6	0.88
RPL22	0.004411216000000001
CSE1L	0.594
HSPB1	0.632
GUSBL1	0.001313034
TRFP	0.009778938000000001
MED9	0.005538189000000001
UCP2	0.905
CDK9	0.645
MNAT1	0.616
RPS28	0.658
RPL30	0.7989999999999999
FLJ44606	0.005735937000000001
RAB4A	0.629
APBB3	0.663
GRIK1	0.009115631
STAU1	0.001913959
RPL27	0.624
MAP3K7IP2	0.518
DIABLO	0.874
DNM1	0.56
PRNP	0.634
MAP2K4	0.8400000000000001
FLNC	0.737
PA2G4	0.005809054000000001
YLPM1	0.9430000000000001
LSM7	0.765
MYH13	0.972
IMMT	0.67
RASGRP2	0.9279999999999999
PTCHD2	0.004892802000000001
PPP1R11	0.0031004830000000002
MAGEA11	0.815
FLJ10324	0.004354323
RNF8	0.552
KIAA1712	0.656
CORO1A	0.776
ACTB	0.581
POLE	0.833
NUMBL	0.762
GAD2	0.841
PRKCE	0.841
NOL4	0.001623337
SNAPC5	0.909
BLNK	0.008488102
NCK1	0.6799999999999999
EIF1B	0.997
PDCD5	0.882
A2M	0.78
DOK3	0.562
PLEKHA4	0.7929999999999999
TCF3	0.0035788160000000003
RPS6	0.59
RPL14	0.87
CCL2	0.767
LOC653518	0.521
SHANK1	0.656
TAF1	0.858
DKFZP434G179	0.501
BSCL2	0.868
TMEM19	0.992
CYBB	0.69
GNA13	0.001583535
CDH1	0.773
RFWD2	0.907
JUND	0.589
CAMK2A	0.547
IL8RB	0.887
CXCL2	0.9530000000000001
MCM3	0.984
ACVR1	0.718
ACVR1B	0.786
NBEA	0.748
BMPR2	0.008740349
DLG2	0.72
ATP2B4	0.937
NLK	0.751
MMP7	0.992
SPP1	0.001451449
RCC2	0.0069723680000000005
PSMD14	0.006831866000000001
GNAS	0.69
GNG10	0.766
PARG	0.8340000000000001
HOXC8	0.893
HEY1	0.9670000000000001
MS4A2	0.004650246
ITK	0.871
GUSB	0.741
CES1	0.75
RAI14	0.654
ZBTB5	0.612
CCDC85B	0.59
GNA15	0.667
CNR1	0.00933758
DVL2	9.695270000000001E-4
BAG3	0.7969999999999999
STX6	0.898
GOPC	0.88
EPHB4	0.9339999999999999
RAGE	0.764
MYC	0.005623277
GRK5	0.001631628
TACR1	0.743
MARK3	0.664
ZNFN1A1	0.767
SAP18	0.004376077000000001
SSBP1	1.41262E-4
RAP1A	0.8480000000000001
SERPING1	0.9770000000000001
MASP1	0.679
MAPK11	0.7969999999999999
PSMC6	0.813
PSMD5	0.005630012000000001
MAPK8IP2	0.666
DUSP16	0.005108210000000001
DES	0.642
DSP	0.891
TNS1	0.927
FUS	0.97
TICAM1	0.635
GATA6	0.008006619
CRIP2	0.503
MAGED1	0.823
CHMP2B	0.857
PNMA1	0.952
PLK1	0.0034133230000000002
BRCA2	0.004793049000000001
AXIN1	0.006155914000000001
POLR2B	0.006292722000000001
GTF2H2	0.008635712
POLR3A	0.00831378
TPD52L2	0.616
TAL1	0.911
PAFAH1B3	0.6890000000000001
CEBPE	0.535
SIPA1L1	0.813
TMF1	0.711
PPP1R3D	0.563
PI4K2B	7.90767E-4
CASR	0.00149006
APPBP2	0.968
TBL3	0.988
PPP2R2B	0.007529628000000001
